Source IP,Destination IP,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.92,8.8.8.2,6,2026-01-22 08:00:00,22.687261301135013,8.520866620247752,31.73856635890617,15.188778490911371,28.280832233030363,8.486378283372837,9.059209144349007,12.499332160587127,14.20949384710872,36.43759723193086,10.185017734649689,19.28101767591806,21.532517447339657,13.779054716021813,16.75404969015647,5.389174169970876,15.86685494298469,10.307693302875485,44.66710659352293,41.82228392289691,46.56786293455874,10.816334220468143,27.1060795020173,11.497792048477766,43.29464078829904,49.689637038732414,11.102367235172775,34.191193147596735,6.277304850668331,37.16348664860392,9.295561695091518,48.00828738590226,49.67366286693886,21.136100768680436,10.960534624109505,20.45962324531002,19.696762633776302,37.690423948291006,28.07171450694969,42.9187088335093,39.6181991171916,48.78709398795875,11.333782827237295,12.641141523884183,49.78931259125275,42.41196629146601,6.955088762725523,34.50095636566052,31.035601726809542,45.663493383898725,39.841678064796845,19.463171127917384,39.05284629079358,26.05134148843627,12.944863735816913,35.018667518545826,37.411263499914895,37.6942227633998,45.05575857519299,33.42611475612841,28.548632124003436,10.071847493130935,29.192315359295076,43.67459617951504,28.732185006360833,46.971106647843015,31.75471127111144,39.41043134844695,17.013297765355127,25.26265275139495,12.566634952243685,35.28312290707789,41.389388952377146,22.480759210472698,24.84065864910435,11.848283822103472,11.384798821982248,BENIGN
10.0.0.117,172.16.0.9,6,2026-01-22 08:05:00,4531.187342390005,3670.009292205185,1731.4598311353043,2018.9357790457698,4560.1509705574945,3993.2345528537317,2641.861753989777,3109.3179470316454,3111.422761357828,3139.602585745061,2634.4576056900974,2600.584777894691,1238.261360936362,2728.678258480754,1114.8303687529956,3028.9296962779517,862.575856670762,4261.82760587827,1099.7016939935008,3283.4981231725687,4151.799945162835,4540.242400018115,2408.388853048562,1914.989743495281,1957.6446237503756,1123.5617146136688,1753.7796904993183,2745.8714941130293,3351.276690946923,3939.6324104637742,1571.940873000916,1922.2245449299771,2861.7874054908525,4783.225965591397,4137.925694128637,1343.2429490211464,4096.648261364506,2324.905715184803,4276.525498223564,1703.035769991113,4839.439347125744,2251.197802858068,3395.1044426935387,1661.0768548815504,4794.523583894955,2681.0827999658545,668.5079399910753,912.3880381156608,2016.4863462300746,3552.4653874112028,4086.585251446439,2671.0464971062743,4144.539113761195,3113.827744532723,3574.80040447447,1858.414501543209,2744.451306430344,646.6796329268827,3037.4164719053806,2029.4663690575217,3685.003041706611,1899.2699554783599,3254.9374970776794,4569.561535135357,4396.9078229696825,1296.77337308319,3722.0784557447582,2253.1594123342165,3266.6391443348966,4306.753096138704,2420.3649189144185,3619.578665760084,4351.452450662744,1238.6247101634765,4589.538975079515,3559.7598030736403,4764.07293648986,WebAttack
10.0.0.147,172.16.0.4,6,2026-01-22 08:05:00,2970.7435665873377,2517.7563012130104,620.3571331884355,3140.884593791442,747.7543032129199,581.4968788399204,507.7626376307672,818.543239442912,2911.110248359218,4334.970653902369,3687.8112809456497,3582.750839565314,4113.62250959727,4168.1000816138285,4596.779254651125,4572.450659319671,2457.0325852089372,2657.572045261641,4740.992326179492,3116.5604791305714,3253.4504182657975,2664.9490527480743,4789.608541459868,1543.1534769450327,3539.6562600641864,3009.824108126058,2840.206007702778,2231.7112138710836,4631.079797787375,1201.8094836091154,2042.9493258564778,1255.3206011652464,4972.241706995508,3174.3385690386535,2666.909042820354,1755.8985139222038,4886.15721560669,4286.445727677916,4286.249719897591,2618.7830501698836,4709.16049312714,3634.2126727818236,2215.8048347015574,3865.155915087104,2258.2613002723774,3203.68194253797,2812.2278617663665,4299.722394595723,4877.611689899645,1144.3814375534412,3678.130523062761,1739.0784211942098,3154.9429500966826,1647.5671062096117,1483.5527931749239,2032.696425098385,2961.5002483347484,1558.478864711223,1391.7150045687013,3962.097790674073,3709.4943087377264,1072.59982228767,618.364016503806,1916.499955007468,4690.980674856377,3265.894756178625,3760.4762816618163,2615.8032227211947,1624.7176647215456,4982.2655807206,1224.2595507064793,550.1140715857541,3620.477939432283,698.958251205776,3302.0367928095843,4340.983616998022,3484.324659451806,PortScan
192.168.1.117,8.8.8.12,6,2026-01-22 08:00:00,35.4098876353478,12.085929280557867,45.07365450277186,19.014076694810683,10.65349225997122,24.686385101537425,20.962246081668535,37.465301489753486,19.788241381820793,40.146978297499516,47.33797278997388,16.346987429361455,37.64551545445572,49.49006214630509,22.93265643436465,43.11788824869225,11.578474295494043,19.25423533435437,34.813745354775726,15.333889537663861,36.36607439863499,45.98627419880497,18.586459247638793,13.336755513039463,9.426009553960382,12.900822696495009,5.531196209815716,6.089003944830562,31.44862253956876,15.823185048826168,27.19633445323883,35.85425752824317,41.14146564408205,43.05351823593128,12.237052457721596,23.664496977113316,12.465112316679797,27.712906586750492,23.048340030566727,6.457427984997439,49.58925660085398,12.860318075221599,43.46066130847471,18.13669055567944,7.395197923095241,22.28674085631006,11.712924937100862,15.62428618179047,9.222732563274473,10.371226108058327,13.710124384188656,38.630682695874654,15.963201922340081,17.895004857747423,25.59773333022827,18.742034297478384,41.6458391958047,36.9602359617362,20.9503563117231,14.486853254421671,21.36133242549012,49.11308177116676,21.366599455387416,40.73451295007879,31.464381578357994,10.22463121259268,33.46292341372745,18.08347558150183,5.388811123651049,23.36566635484586,39.88617045737185,16.389563358779533,29.997148069800442,19.788383686327176,33.11868586159848,16.50885592129385,43.30859877943123,BENIGN
192.168.1.145,8.8.8.6,6,2026-01-22 08:00:00,22.842776756609826,17.845362588203777,12.60855813855478,8.412384275379733,23.655886309219277,17.656970072162867,9.35610820574838,44.71034623973897,24.68805368351381,33.24742607450948,42.40165177608108,29.63977525635661,16.204248746110263,40.53150697283984,8.290121564873868,33.52706533255557,19.96156955697846,14.175902520065742,47.74022212923554,41.98339415623789,40.4383261993584,31.592911170762545,14.261046125756419,18.977258758985563,23.74941311434378,27.374564013511883,22.352605194873394,28.740582918070814,38.05176992085209,36.63150860773273,20.352141455410145,32.15898944573584,29.916730145656526,21.683717778347336,34.93688035997792,23.526616273751873,11.53672993280759,47.1318358878382,48.486618281360485,21.091933137964382,19.8774023371072,16.420894894423377,42.40900725356703,12.330425632383687,34.41730410324085,48.428301242125315,44.876447501325195,44.765975296870806,30.01514105963552,10.270670105075427,26.840893942352125,29.832472533283653,5.3362360517874095,23.053262231448173,28.36658206797706,34.32587307715846,6.936367307498845,9.735710440326717,20.61125930256604,12.573804953391749,47.22870848968215,21.366890169569928,39.34705140473755,21.93707988623462,46.00236227516959,31.426154603580322,48.640231848128344,44.60339585845834,5.709730149190017,30.495228635650914,39.5597599007204,36.48553437025723,9.825575975884517,12.928630165815438,49.57122521967777,12.071894769671886,41.41785675999513,BENIGN
10.0.0.187,172.16.0.6,6,2026-01-22 08:05:00,1431.0698793137294,4512.610664482489,3961.7250820337463,2714.354903964514,831.0478834588802,3557.667303023656,2859.3234332512143,3829.1676212108405,4643.238478211395,3399.892297558826,3510.5487313970907,4035.122765429857,1463.8982018669678,2929.7249954675563,1913.5155357700805,4324.609754934518,3318.1487160430383,3638.2442359289225,2311.3985727265963,2728.7519476077377,4659.894958852904,4415.804540214366,708.5102646239254,3647.343954480467,3375.261853061295,1564.199216946147,3464.684922772103,973.6888909914247,2321.658334165152,4919.398903945945,931.4678449834727,4793.202509476127,563.7323442072252,3974.6507264431825,4123.582544428944,4954.055043552682,1483.5203756121223,3926.113329590143,1596.96637703087,848.6708750769535,2637.8081833884303,4430.400230260451,4723.823667953519,3601.9957017527486,1736.2410075256373,2085.715156635717,1309.4137027267634,3962.0256459913203,1695.7124214189305,1040.1143498762553,1967.605607259578,1295.7868235498506,1918.2772519135056,583.1517830676322,3735.8109400636035,2881.9936977044067,4302.929519703293,2574.6371314401276,2266.134763271558,3033.8174156074765,1940.9255282160582,4123.855355878769,3529.6910571421768,2378.8503934149585,802.7908832590516,1058.5259969132464,3204.8268330366104,2694.2834543077674,2209.2389933196473,1284.0109014760496,2297.7613831768676,2344.5024610780674,598.524314935264,3466.9292251124534,765.1866575043509,4738.935665492356,3897.3538094459386,BruteForce
10.0.0.135,172.16.0.5,6,2026-01-22 08:05:00,4942.563556740441,4761.012523401455,1524.7931654313086,2011.5773106652782,4025.5796898084013,3765.1658391851247,3081.1328910583366,4915.298679235256,4860.496618103024,2480.0757435481446,1841.3008376780906,2858.8874165401558,3044.5890763350862,1118.6924554865104,3246.141251268619,4129.907438303583,2225.2804068705245,4610.840024332779,4932.652911567316,1970.4562168856992,4837.193990408671,3771.803347122056,1411.2347097810007,3616.9791208055735,2665.0178854125397,1111.857259455071,2033.3141428044505,750.7889555833647,2640.4683336148264,800.448850809684,1167.647936993711,1061.5670497610827,4405.797433589514,3027.6857450892817,988.2091239397237,2962.966085362886,4505.836130241481,3291.899572420686,4702.45899992768,4620.169820648712,2117.8573267489855,3446.2143019782325,3292.6379986326992,3254.919942872771,3754.938023394847,2074.1826482098422,2436.009561895652,1054.901810786058,4174.193651402304,4056.5249167651073,2450.217689278398,1655.465214084241,613.6847667515573,3831.202564031594,1385.4392422135168,2243.366482434263,4438.399370952363,1107.3590272979459,4220.680346987483,4288.932429471758,3856.4871418241232,3555.3233521304373,937.5728682325783,4917.003783976848,755.3789358895082,1003.5969137589666,4967.071640865775,4053.555479811283,2606.937022181687,4811.383725666899,1073.1189426423477,4062.5340999470677,1395.182417441737,780.559275072409,4368.371517901733,3117.3136950388025,2935.8126292731135,BruteForce
192.168.1.30,8.8.8.19,6,2026-01-22 08:00:00,13.037360644179548,27.57329730281266,18.83908352897336,21.034658906069506,30.40256864764193,49.76742144570357,23.56219698723219,24.89724549823333,41.286008376883665,16.518858276645233,36.80679324183619,29.246569146593263,24.145798460147628,9.84201602094832,36.457870801881036,5.0427219045673946,30.970842991322183,41.84769973611642,26.341362403351155,6.049053559977021,25.03886663179951,40.97757876551703,45.70795525989719,41.7301022442896,45.577328816101435,41.97127025147842,10.291073051130974,18.098349786861352,16.88564072596897,23.900048491444213,22.74908066840169,22.97852253245358,38.26742135690517,23.74889106442459,30.645765053105016,13.033227328211224,45.485951938376154,46.334858406482944,14.30063462050084,40.39880705178952,33.71709384857873,34.064895091108475,46.11149712970322,14.529939240608565,37.54893876924469,7.207465772655734,9.442890286477368,30.335842220503928,22.0885870438825,45.989484440589855,20.07976097936504,38.62082284495316,45.76451107515849,27.759956690063888,42.419797081184655,39.218251622183985,27.063094733159986,38.082945303458395,21.60889123662732,19.118123522671937,11.26475637755219,18.26634065270538,42.555133586200135,48.45472290842264,44.52969383848521,34.89602252761989,32.46902420291707,49.834578114620385,9.26384624776908,28.343029108855934,21.270280834963863,35.54788412894254,8.020773485144336,10.964837671591004,36.9662205511182,23.849002646364067,48.06758910666415,BENIGN
192.168.1.85,8.8.8.1,6,2026-01-22 08:00:00,35.175333902248724,48.072122584948154,6.207746952147018,17.122103319594835,12.406202443051246,40.90673582859214,22.783603326084556,11.228603263410815,46.46509041616685,21.22699091069977,13.778782104270899,32.26729703203392,35.830421106484096,40.91775154175255,18.765784241533154,15.837035106197156,20.87842958277021,9.510913961195296,46.44062516228037,17.46434410985283,27.18677001966794,44.043879725331685,19.07294741071533,40.03263194075529,49.16736847798021,33.44363566659969,12.958751621913144,39.13803972601945,10.527440796284392,33.61264430427734,22.086664340586037,42.3858276280421,38.3176115819069,45.52763996303186,47.98022435789257,13.87803950342392,28.242676448167025,9.139132080273605,31.679797337502357,6.227399017654882,29.529236891077026,43.128796822536664,24.64576072805674,40.55653642096276,39.58852998720249,26.56688147546877,32.828814697275305,17.6364804559679,32.83974358972078,5.463963551428272,34.132571034547716,15.097111411167527,5.847947279935711,40.558568109781326,27.373371845746043,49.786905721136065,27.112798560465503,41.57736399454512,32.55039961482361,24.23107673226013,22.589244587243954,13.528614887714358,33.8471792878791,48.404684253123065,5.208001916253485,16.15057097472105,28.311308593393242,17.43261612694707,43.41346786870707,20.95181988067086,27.071316100862127,31.781471336577727,14.40041571596837,11.331207786801773,27.056282292440006,32.583934618978674,16.318660734258486,BENIGN
10.0.0.63,172.16.0.9,6,2026-01-22 08:05:00,1406.826351094703,887.8789671151604,3051.16296477462,4041.2266025493427,4361.042564679858,3403.039119182165,2112.716006925243,2759.3846389552587,3891.012994260088,596.6895924123394,4363.971085844074,4375.053625762117,834.6209429803902,659.3152958519975,3202.599045258962,1578.7142958796776,1818.0739990555055,2753.8283280283686,3010.3389175011553,1444.7994651065005,2968.90260112797,1972.7167074349602,1124.0773454454657,529.6793159532439,1454.2828432730503,3249.2263194880675,1388.080067466663,2488.125379392676,930.8880045939967,4537.366887258931,4156.151351436626,3448.8596931812813,509.5377627846401,4217.86245879401,3086.844918971547,1918.7896064934735,4349.875414185519,1346.2871677411636,4820.546438812532,615.0284497267379,1686.4578951089566,1844.6728783397652,4298.331819583764,1532.6426295469103,3539.499122081018,2570.2889104679916,3531.7288986619974,1323.446361598376,2981.499906305122,561.4409740628482,2742.536853306419,646.8283468893228,1462.1157834020498,3467.3749810569284,2873.0670808856,4235.799132675293,3776.4402028091426,3358.248967179787,996.6172945421354,1357.301312681422,2061.0189015937904,4978.191675198532,1686.192485956548,2041.6579447621134,1069.5662209772156,4211.811844797101,4993.862482947936,3403.300166261677,3792.3710443713485,3271.641040520823,1073.0733756014456,3297.9865552200263,2507.8963408101918,697.5461632289254,3876.6023333129933,4095.339431454285,4613.622712355984,BruteForce
10.0.0.156,172.16.0.5,6,2026-01-22 08:05:00,1493.9486007788532,3989.587307484894,2139.6893286916006,3081.0611970487457,4893.1109685079045,2034.7701260272847,1365.9394389696538,1564.0566422990962,1300.3782910849907,756.5739526562195,4787.442845303895,1438.8868611295916,4852.810016381095,4275.75420258939,2945.0431519109457,3984.047569667491,2400.708331173597,3452.621644636042,2507.5422859202317,2809.7738576298543,1433.6350968532727,1457.377009968065,3770.8527373246056,4909.210965145639,2557.6940435211404,515.5506574180629,633.9603364311682,2123.7100860232063,1357.3116643915275,665.096151041617,2783.9366268721196,4632.81814495323,2766.698101893358,2442.5907790255606,883.3427136432624,3664.8142070308772,1294.5716543290189,3857.22599212349,733.6639731633887,2564.8944109865474,2457.945017500433,1425.990876091068,3202.2021056534886,3165.915934888732,2635.472621189415,4835.521649997191,4101.058928372764,4866.717186228974,2958.0782299684647,4923.211470565713,1927.6517398876933,1504.1127218657666,2186.932779752336,1888.2283910063186,1731.6791812251656,2716.5052553741966,3419.1834960478736,4048.205491939577,3533.784272792703,2533.804605079963,707.2780787392616,915.9562888543704,2884.399312486608,4449.263575348643,4989.55286644127,4261.600317233596,2593.9610081365786,3982.377859807795,1915.7065810908487,4199.107235812013,1176.8178985841323,4571.659563723451,3696.0431923772608,590.4141338263714,4135.366113452434,4281.136508643548,963.6356222555504,BruteForce
192.168.1.167,8.8.8.15,6,2026-01-22 08:00:00,14.919031494261612,6.8446122498279305,32.650011411357184,37.5611813771547,12.246638740713859,28.694613682693976,29.291787497402105,42.094854576842806,29.738122601270078,37.820219763516704,30.594217921274556,6.8883404189252575,35.238751769786006,46.56769540081771,24.993504537771983,31.338250730641967,18.509648767999654,34.06364325971613,48.80060157909848,35.507677345534454,24.361993813632772,32.61347090446085,11.12813381556538,32.53772667988958,29.202776878566986,12.452035186106357,28.897370082143564,33.00679201747309,44.93083867880144,28.429678834254606,20.575729049061458,26.078097494371143,31.788858381625364,44.33404458260534,38.91347751141858,7.456332293693194,30.24142798870232,24.898648463787477,15.210570476541323,24.457990948677434,34.76635592890332,6.143749655411746,34.460834892817175,45.98104538206366,28.884587419317036,10.267284229901627,9.867073123510307,21.025463778608685,43.6936648792869,21.235142600575287,22.389410566459144,26.4592892656505,48.30519991613592,42.889883205676476,7.102946597252929,36.45153078100158,10.413951814085253,21.034338426360506,40.02644993949501,29.722581755595584,7.113039876260572,41.423451924999306,34.74752759402842,39.63934751795206,43.074378133469864,44.80932477967733,30.929220121269264,13.028138718805257,49.006479533977945,11.680563381948481,38.347289883316236,14.29925777176241,40.08588915878046,41.27954704504835,19.56790131202773,8.989149259945082,39.53748971286815,BENIGN
10.0.0.62,172.16.0.9,6,2026-01-22 08:05:00,3757.9381172602284,2130.282615961058,588.3927076555083,3245.5399224310722,4967.679513073657,4788.768571748245,2624.172169186395,995.9854682221954,2832.4116973334553,3075.130502900823,4844.564307476955,2897.0743957020445,2617.022454154847,1868.0270831302776,2001.2309421170821,4170.789472815901,4880.787700675656,3835.528791254133,3485.725289327408,1445.1836999234793,648.7537233988655,4787.24438356362,2274.5604979764985,1903.9326495404719,2769.8504495881725,2737.339192928397,4661.9675428881565,4048.2604505454538,1387.2905949201966,4801.758189877216,4617.285581840711,4476.270085841512,607.1307835774269,3501.64640230535,2418.3627935917393,1681.1968222252585,4106.106451045388,1483.5203362231002,3693.347480111005,3207.3532613586503,3547.157194581277,731.5996023631101,1023.6763589729641,4342.152772983562,4451.507408961235,1524.6967145663048,2925.6446451996553,1458.2585576320841,513.2582724869038,3099.264274297516,4377.069414296548,1444.2412578038693,4479.396617974831,2956.141684246092,2116.6174181217825,4344.3470315837,4066.4931494996595,3180.5849805096536,1266.8656515926018,4019.8698545302354,4009.4176687602917,1158.8915717677073,3956.4389695091686,1032.3421659921355,3044.438698611605,2671.1599174467274,4294.990363446975,2228.431296375238,1999.910399755219,3191.5485266236806,4523.8931677085875,1421.113694738799,4347.2213186211775,2180.1472888722747,2009.0640045698317,4695.0563864585765,1511.0903886852207,WebAttack
192.168.1.227,8.8.8.2,6,2026-01-22 08:00:00,21.63830870158201,33.73711740433687,40.99948954003332,16.72793297229134,24.663063191535727,22.75323461111918,15.199494752652841,14.418421411695723,38.049544094968404,18.391236828830827,19.690442389023367,25.438805093605858,47.27450664173996,30.41317552086784,48.11535773137479,41.303156952172266,33.222821287370394,21.23511478678632,26.5837373486867,22.475959307452108,12.605083660305514,26.586025774426112,39.16850395301627,21.72936473164375,33.32890604803181,41.98167352622864,39.0673227267985,31.548865626228423,49.39278832264056,49.755272498514685,40.918644322235586,48.689853400516334,11.341717116666413,19.86655270937807,33.86615374442471,6.77921617213113,10.067975201952109,14.753305473502852,13.51029489285502,40.193973119214725,36.868392489965174,42.83272537300981,23.53798538535343,26.425427073954086,28.97162408910136,30.440736240893152,36.59020770542857,13.29998332636656,8.36969267212143,42.17546942247674,41.16653464075307,35.659762371501415,25.670652422660012,5.00387570756087,19.50840358088646,21.65881689483136,14.113843166908552,30.97068123096301,16.069144172096486,33.08371692135165,45.79733635510629,8.332537718294507,37.91325844991105,31.52374242102398,28.76075320493547,14.913726033087075,38.416276125865025,49.31925533546023,13.177753474984698,23.957724204788004,27.951673310043805,12.770139171981857,36.87993046082656,22.809282708726254,43.65526765566935,14.46164067495435,16.989380913462846,BENIGN
10.0.0.67,172.16.0.4,6,2026-01-22 08:05:00,4825.821312766621,575.4192181332886,2805.835366038079,2263.4127189881256,2258.084979865601,2837.5901841248037,633.0851150277969,3502.0972278528297,1923.0114543971447,4068.9955075786825,592.1788813629014,1416.0746944676978,4743.489285092226,4354.208126791271,4467.418660569544,3098.8726882764813,2051.4607070102725,1395.3223334819359,541.5386843173391,1845.083311374071,3494.484397488596,1937.5534471064884,2627.5384876336943,1268.2158845592103,4007.576649533575,3276.869494046935,2948.227918227479,1519.3647465696731,3768.430390900802,4974.364531653165,1467.5120317736837,2148.2916862416823,3060.6679974240974,3050.5963081048144,990.5371680781766,2575.4482100120485,3960.6734003965676,512.0256235606424,2752.2277502369584,4231.236260886837,4504.746267844198,4969.610745535243,4595.958624550205,4952.5242798368245,2541.468900307979,999.8363986316057,2050.865978281367,4743.081201623997,1982.0718277454087,4766.761892746403,1609.1648663962426,1658.002149456022,3472.832391207402,3930.0116322722906,4862.511166122947,861.4455698746342,643.6242510992752,1329.9491713145378,1543.0773408035852,2263.050308390329,1678.7471965520715,3438.4437575271936,937.241359092121,1421.7825272026057,1015.0204169805353,1759.6095214250279,4660.023812216883,1069.5495114974708,882.3383075698268,4923.563885747167,4811.905279769628,2508.671990981528,4868.395924210769,4822.55783735059,4332.275752580383,1187.0970305110811,3516.368423327177,PortScan
192.168.1.156,8.8.8.14,6,2026-01-22 08:00:00,34.04094369769291,38.3818025162629,15.912536687003238,30.153245258030463,32.14297208417081,28.90966419262924,34.30604733324533,27.58091806495776,15.602644130524226,18.74609270523279,17.042290413642156,46.35790007409665,39.89647831048781,15.10368193868105,17.338504005769348,26.737601502723958,40.992735217097064,40.69295126593003,26.031002242575454,11.558785882149534,5.182852484932424,49.798328000382114,26.804497869372,48.18375860631385,32.00798454293184,34.87910467949584,46.09735082129828,41.53858013562962,5.810518754255028,19.40126994162599,33.805525639928575,32.509056179900064,5.471596354290063,14.24471443647209,21.795066801557894,13.30268032099449,17.617682262656743,19.044602882557783,10.043611562541152,19.129695151529674,16.982469030316715,11.192815891948584,43.86861772873225,39.52367069039053,11.013457286570343,22.761296904881828,44.066858411380124,19.81572587936124,16.713922447138103,38.567854831163,26.079453790468726,12.05583625637071,20.958071090219704,33.6701609803869,39.96468559722872,11.8623366302187,21.17529475516048,27.52561276469486,23.045629938024394,23.504545568251885,41.87831720421917,37.30709699895229,16.798003730666075,44.17071338942191,40.48945468060339,7.299115916476985,41.48973783990665,27.27804508615192,9.709999541873739,14.652186282789541,20.48244819324521,28.596308264868647,18.394610566025825,42.499968804872665,28.62954954621316,46.93417357689319,20.651357470092627,BENIGN
10.0.0.65,172.16.0.2,6,2026-01-22 08:05:00,951.2450143838203,1615.713810212514,3494.0151538635296,2298.316577425124,2587.272454999383,4441.47747507803,601.2835001813633,830.7780228592396,3274.8057778380744,2080.0311298255565,4828.440543112927,4975.902502903895,1665.9850083057372,849.318821275302,3827.1822265949254,1948.663827672534,1441.3754264076408,1203.5374807128105,2109.3801138226972,3517.9926883708454,3041.7305003222937,881.9259229978672,4104.143887152059,2769.8574090901766,2172.170770343336,3670.7525041218587,3589.5494230176178,2494.2092390688085,3065.4069255523445,3593.1546732749694,1464.3141777090816,1728.0524979480276,2152.32525048763,4678.866890832453,4501.751778677073,1837.5482221275117,2802.159857690968,3982.6125225080345,4564.348405051644,4521.904812637153,3679.8845293484746,1468.6624840528004,2468.6190008404046,4931.06202662147,3941.48050433406,2280.5748582469278,1339.49801548916,4366.170705487494,1031.2012939525819,3620.845632524963,2066.6910631299143,1847.29545964571,4411.210975147276,1462.542935291166,1730.887851903588,1493.4783835691169,2225.588660963817,3758.0092265414296,4983.896240634917,4147.989863311059,2755.1808327163894,3054.025859018759,1480.853327597766,4363.750689556933,3653.726499386931,696.6367014538505,3247.5323955967606,3037.3212012940235,4453.1248862292,2723.4734439459576,2172.6816442507325,2808.7933282953254,3224.7736735568524,1834.8256148381815,1426.5015731613553,1417.3945506089376,1075.9550354252356,DoS
10.0.0.189,172.16.0.6,6,2026-01-22 08:05:00,2819.6251744987853,4960.15970032911,4590.548288835171,1106.295506821767,2545.836991952857,4765.830964766378,1563.507971342339,3502.9627884558745,3037.359877175474,975.8711215961634,1891.090604785929,1934.5736633490153,3063.668078089761,3018.8350762753216,1932.639767785327,3153.1880554954732,788.8324366831624,4183.013940518816,4821.57056659115,3670.610840230603,798.3427379921955,2187.4382558506513,3375.747520039301,4906.895845401737,3270.597148072482,4220.1517773002015,3753.558878418389,3739.185116376807,3714.1920912378414,982.9236328533069,4453.924152033011,1071.015887782225,4880.450948065419,1932.9360192042166,3354.8027762172023,1620.7775634794805,2516.533421903204,3174.1561889904237,1241.2173561487593,2615.2587068640228,911.1000551202008,2534.8761892476978,2630.641716662918,1152.0154523593487,3437.867128571319,1247.3156826881764,4078.2279170678544,2876.6334245878934,4573.433529807229,4823.474753983712,539.779222843738,2670.932184822758,617.9845792362478,1997.6321003539563,2867.54176018272,4141.203299809937,4617.008818164566,4927.741832660917,4599.8996629740595,1737.4154113492532,3046.0132961561676,2032.471919124452,809.4944453501546,914.1054289602469,3828.0922043040896,2410.1724158809106,4981.535734166876,1317.3797533161303,3967.1926683270603,4039.9581468654733,2720.296332040614,1770.7359564327894,4860.8094295235815,2962.2967630545054,4821.311133323073,3411.3850865509617,3667.215289873103,WebAttack
192.168.1.18,8.8.8.11,6,2026-01-22 08:00:00,28.47461950496619,42.9834327088656,47.13283622215698,49.46536661146976,10.606391070793764,10.396191858741538,15.234086623868203,5.776477655983394,26.138354330301695,30.6776097836961,46.08638122350651,22.73828007576519,37.77584476740362,30.29125514204833,32.17888502354995,38.48397876328393,38.136853494794785,7.437954034464022,27.34782842616362,15.178172285146786,37.2274773376604,40.396289643392244,23.401891278644747,10.517636257614097,17.474807884988614,18.292070078967534,25.807849396580846,33.19037764778979,25.54136478613403,40.414055906969416,47.30397316955714,46.86173426124249,27.132476389960242,44.218761796601314,44.854037715443496,22.412509734397716,27.575863609273735,31.43561085341812,10.192209171287178,35.57800534181247,15.516811638283516,25.05389152332981,8.128886939342895,15.019295474611267,46.797718846555775,26.775704494405314,11.906413898105662,37.169361950908296,23.8476998932061,43.478501935812844,8.200008344084305,42.022213677399264,36.67414134636222,14.632146564880983,45.04694322912123,45.90377730527324,49.39588261698566,21.77264023670222,5.001263010494225,37.267234098222886,35.47400168358055,16.753198568774387,7.614516651717587,16.663531177314642,35.01455522543642,47.12952737718839,13.821685313623604,26.838407722132242,30.19391633259512,26.471778417830073,14.725983592826163,14.473785315852862,18.11127643406504,48.849122564305205,24.84273128755347,18.58206906213357,46.4129751766874,BENIGN
